site,word_count,grade_level,comment_count
slowboring,2988,10.5,243
slowboring,3168,12.7,153
slowboring,2661,10.7,107
slowboring,2654,10.7,330
slowboring,1963,14.1,228
slowboring,2697,10.8,308
slowboring,1850,11.2,143
slowboring,1741,10.8,198
slowboring,2367,11.6,312
slowboring,2885,10.7,124
slowboring,3174,10.1,404
slowboring,2542,10.6,83
slowboring,628,12.6,81
slowboring,2776,10.8,282
slowboring,1815,11.8,91
slowboring,2061,10.3,126
slowboring,433,16.2,48
slowboring,3104,10.4,158
slowboring,3236,10.7,267
slowboring,1795,10.2,312
slowboring,2204,11.8,398
slowboring,1463,10.3,93
slowboring,1959,13.0,119
slowboring,2007,12.8,188
slowboring,2844,12.5,91
slowboring,2903,10.2,109
slowboring,2437,11.2,187
slowboring,3068,10.3,299
slowboring,2178,10.5,135
slowboring,852,11.6,247
slowboring,2245,11.6,196
slowboring,1479,9.1,151
slowboring,726,11.9,189
slowboring,3162,12.1,156
slowboring,2538,11.6,212
slowboring,1439,10.2,209
slowboring,2156,12.1,318
slowboring,2633,10.9,280
slowboring,2666,10.9,184
slowboring,2243,12.8,342
slowboring,2399,12.2,220
slowboring,2975,12.1,279
slowboring,2916,11.7,141
slowboring,3692,11.8,342
slowboring,1829,9.9,247
slowboring,1017,9.5,362
slowboring,3262,13.2,303
slowboring,2177,10.8,296
slowboring,3088,9.4,249
slowboring,2565,13.6,271
slowboring,1972,10.5,412
slowboring,717,10.8,107
slowboring,1151,11.1,135
slowboring,3080,10.2,256
slowboring,457,11.5,73
slowboring,2363,10.2,318
slowboring,1256,9.8,257
slowboring,2367,10.1,332
slowboring,3481,13.3,390
slowboring,3756,11.5,390
slowboring,2767,11.7,265
slowboring,2156,10.4,278
slowboring,1702,9.9,486
slowboring,2886,11.5,472
slowboring,1411,10.7,311
slowboring,1881,9.9,277
slowboring,2725,12.1,188
slowboring,1465,11.5,188
slowboring,2791,13.9,383
slowboring,2331,11.7,180
slowboring,1282,10.0,208
slowboring,3725,10.3,158
slowboring,2027,11.9,177
slowboring,3678,12.3,171
slowboring,2972,11.8,359
slowboring,1775,10.7,55
slowboring,1938,13.2,378
slowboring,1128,9.7,181
slowboring,3020,11.7,375
slowboring,3868,12.5,458
slowboring,2109,11.9,253
slowboring,2331,12.4,371
slowboring,2096,10.3,219
slowboring,1840,10.8,275
slowboring,967,9.7,180
slowboring,2306,10.7,245
slowboring,1414,12.1,75
slowboring,2764,11.1,256
slowboring,2144,8.6,252
slowboring,2271,11.7,212
slowboring,2975,11.0,214
slowboring,580,13.2,232
slowboring,2618,8.5,86
slowboring,3818,12.7,192
slowboring,3773,11.4,440
slowboring,4349,11.0,234
slowboring,2228,11.2,247
slowboring,2505,11.1,367
slowboring,897,9.8,176
slowboring,3355,9.3,456
slowboring,2313,8.7,162
slowboring,2262,9.6,164
slowboring,1852,8.3,235
slowboring,1552,10.7,195
slowboring,3142,9.9,428
slowboring,2954,10.3,224
slowboring,2269,10.6,134
slowboring,2413,10.0,111
slowboring,1082,10.2,413
slowboring,2245,11.0,253
slowboring,3091,11.1,407
slowboring,3434,8.7,207
slowboring,2860,11.4,116
slowboring,2585,10.5,438
slowboring,1798,7.6,271
slowboring,2005,10.7,144
slowboring,1506,10.6,248
slowboring,1807,10.3,317
slowboring,1634,10.2,92
slowboring,2016,10.3,209
slowboring,2625,12.9,521
slowboring,1442,12.6,175
slowboring,2423,9.5,257
slowboring,1161,11.4,139
slowboring,2484,11.1,304
slowboring,2622,9.7,216
slowboring,1755,10.5,136
slowboring,3427,10.9,303
slowboring,2647,10.0,163
slowboring,3273,11.4,189
slowboring,2595,10.5,85
slowboring,2656,9.9,161
slowboring,1019,9.4,167
slowboring,1604,11.5,88
slowboring,3085,9.7,305
slowboring,2811,10.9,137
slowboring,3394,11.0,329
slowboring,1976,9.1,425
slowboring,1107,11.8,150
slowboring,3035,11.2,267
slowboring,1470,9.8,159
slowboring,2718,11.9,167
slowboring,3230,11.7,360
slowboring,1090,11.6,43
slowboring,3512,12.1,420
slowboring,1719,11.0,221
slowboring,2395,11.7,68
slowboring,2455,10.0,228
slowboring,2324,8.9,141
slowboring,2110,10.1,179
slowboring,1046,10.1,258
slowboring,2587,12.1,380
slowboring,2632,9.2,263
slowboring,3542,10.6,157
slowboring,2444,10.0,484
slowboring,2481,10.4,110
slowboring,2669,10.6,401
slowboring,2850,11.8,249
slowboring,2598,10.8,85
slowboring,1554,9.8,479
slowboring,3275,11.3,119
slowboring,3202,11.5,333
slowboring,1917,10.5,256
slowboring,2204,10.9,392
slowboring,4265,11.1,484
slowboring,2130,11.2,303
slowboring,3720,10.9,299
slowboring,2342,11.2,318
slowboring,819,7.6,196
slowboring,2729,9.8,242
slowboring,3109,11.4,186
slowboring,2779,11.0,530
slowboring,2664,8.7,203
slowboring,851,9.7,107
slowboring,2033,10.5,167
slowboring,3497,10.5,289
slowboring,2522,9.9,95
slowboring,2670,10.7,331
slowboring,2645,11.9,326
slowboring,3550,9.0,110
slowboring,2158,11.6,334
slowboring,2536,11.4,188
slowboring,4134,11.6,276
slowboring,2795,10.3,388
slowboring,2060,13.0,290
slowboring,2315,11.2,192
slowboring,1976,10.7,146
slowboring,932,10.0,62
slowboring,1246,14.1,158
slowboring,258,10.1,39
slowboring,2182,9.6,165
slowboring,1309,10.5,147
slowboring,2120,11.2,175
slowboring,1011,10.5,98
slowboring,2935,12.4,528
slowboring,2742,12.4,226
slowboring,3002,9.6,265
slowboring,2633,11.3,107
slowboring,1676,9.8,120
slowboring,2272,10.5,231
slowboring,2573,11.6,319
slowboring,2991,12.3,382
slowboring,573,9.7,24
slowboring,2558,9.9,229
slowboring,1538,11.9,97
slowboring,1661,10.5,204
slowboring,2372,11.9,134
slowboring,2198,9.3,106
slowboring,2680,9.8,256
slowboring,1657,11.0,203
slowboring,2459,10.3,208
slowboring,1928,10.8,320
slowboring,3053,11.4,211
slowboring,1976,10.1,327
slowboring,2279,12.2,230
slowboring,3389,10.4,483
slowboring,1506,9.6,434
slowboring,2601,9.9,68
slowboring,2011,10.7,81
slowboring,2084,9.2,241
slowboring,2346,10.4,189
slowboring,2381,10.2,354
slowboring,2322,11.2,398
slowboring,2245,10.3,225
slowboring,3019,11.1,316
slowboring,2763,10.8,216
slowboring,3459,11.2,431
slowboring,1679,9.4,107
slowboring,2320,10.8,179
slowboring,3296,11.0,236
slowboring,6,0.9,94
slowboring,2166,8.3,310
slowboring,2102,10.1,418
slowboring,2112,9.4,273
slowboring,2332,10.7,156
slowboring,2482,10.9,156
slowboring,2492,9.4,337
slowboring,1869,8.8,191
slowboring,2048,10.1,183
slowboring,2583,9.8,233
slowboring,832,13.0,129
slowboring,2310,10.9,263
slowboring,1910,11.2,72
slowboring,1923,10.9,236
slowboring,2724,10.8,168
slowboring,1729,10.0,163
slowboring,1696,12.7,132
slowboring,1900,10.3,286
slowboring,1796,11.2,211
slowboring,2658,10.1,136
slowboring,2573,11.0,148
slowboring,1929,8.7,147
slowboring,790,8.4,341
slowboring,1470,9.6,352
slowboring,2414,9.9,166
slowboring,1914,9.0,71
slowboring,1873,11.8,191
slowboring,1963,10.2,445
slowboring,1406,10.7,333
slowboring,1964,11.6,475
slowboring,1248,10.1,416
slowboring,1812,8.6,303
slowboring,2390,13.7,98
slowboring,1667,12.3,227
slowboring,1750,11.9,254
slowboring,2307,10.0,245
slowboring,3045,13.1,58
slowboring,1911,9.8,301
slowboring,10778,10.1,30
slowboring,1868,9.8,321
slowboring,1417,10.5,165
slowboring,2141,9.9,264
slowboring,2047,11.1,128
slowboring,2543,11.4,141
slowboring,1581,11.0,300
slowboring,2017,10.7,232
slowboring,2155,11.4,203
slowboring,2230,10.0,243
slowboring,2079,10.5,176
slowboring,1866,10.2,621
slowboring,702,9.4,220
slowboring,1872,9.7,483
slowboring,1609,11.3,317
slowboring,2527,11.5,145
slowboring,2430,12.5,169
slowboring,2026,11.9,265
slowboring,2278,9.9,134
slowboring,1655,11.6,298
slowboring,2212,11.8,136
slowboring,1903,11.4,140
slowboring,1178,13.0,463
slowboring,1978,9.0,269
slowboring,2656,13.5,87
slowboring,2476,12.8,417
slowboring,2212,12.0,154
slowboring,2148,11.2,608
slowboring,2134,11.4,438
slowboring,1943,10.7,251
slowboring,30,4.2,65
slowboring,2073,10.5,201
slowboring,2161,12.8,295
slowboring,2485,10.1,247
slowboring,2570,10.5,140
slowboring,2604,13.0,316
slowboring,2533,12.2,257
slowboring,3081,13.7,107
slowboring,426,12.7,87
slowboring,1825,9.6,92
slowboring,2141,10.3,291
slowboring,2487,11.7,300
slowboring,2000,11.2,152
slowboring,2411,10.7,135
slowboring,1583,12.1,193
slowboring,1558,12.0,310
slowboring,2225,11.6,210
slowboring,1263,11.5,162
slowboring,1814,10.3,139
slowboring,2473,12.1,143
slowboring,2768,9.7,146
slowboring,2595,12.2,408
slowboring,2104,12.2,361
slowboring,2636,13.2,86
slowboring,2104,10.9,153
slowboring,1470,11.2,84
slowboring,3213,13.8,258
slowboring,2706,10.8,235
slowboring,2824,10.6,437
slowboring,1858,8.9,101
slowboring,2378,10.6,182
slowboring,2394,8.4,163
slowboring,2145,10.2,401
slowboring,2037,10.1,319
slowboring,1468,10.2,209
slowboring,3509,11.3,296
slowboring,2288,11.6,207
slowboring,779,12.0,111
slowboring,3006,9.7,208
slowboring,2518,10.3,225
slowboring,2121,12.4,308
slowboring,1786,10.3,508
slowboring,2090,11.8,326
slowboring,2567,10.5,442
slowboring,1416,9.7,280
slowboring,1403,11.4,214
slowboring,1811,10.7,237
slowboring,620,10.4,171
slowboring,2018,10.3,161
slowboring,228,13.4,1034
slowboring,1801,10.3,326
slowboring,1613,8.8,268
slowboring,2612,11.2,166
slowboring,3075,9.9,301
slowboring,1857,10.2,238
slowboring,3931,8.8,239
slowboring,2095,10.5,347
slowboring,2109,12.1,172
slowboring,2973,9.9,146
slowboring,2621,10.3,665
slowboring,2530,9.9,136
slowboring,2539,12.2,360
slowboring,2066,10.1,270
slowboring,3721,10.6,464
slowboring,2265,9.8,218
slowboring,2674,9.8,202
slowboring,2255,10.5,110
slowboring,2647,11.2,261
slowboring,2783,9.4,328
slowboring,3045,10.3,219
slowboring,1462,12.5,365
slowboring,2535,12.9,162
slowboring,3138,11.5,191
slowboring,2569,10.3,357
slowboring,2365,9.7,358
slowboring,2847,10.6,230
slowboring,2270,11.1,252
slowboring,1466,12.2,243
slowboring,247,10.9,100
slowboring,3532,9.1,148
slowboring,1972,11.6,101
slowboring,2044,9.2,392
slowboring,2928,11.2,188
slowboring,2681,11.6,267
slowboring,4277,10.8,154
slowboring,2897,10.3,254
slowboring,2907,12.2,263
slowboring,2887,11.0,139
slowboring,2266,10.7,74
slowboring,4193,10.8,157
slowboring,2108,11.2,160
slowboring,3333,11.2,110
slowboring,2013,12.2,97
slowboring,2353,12.3,223
slowboring,4819,10.6,203
slowboring,2097,10.1,77
slowboring,1853,12.1,261
slowboring,1982,10.3,161
slowboring,2038,12.0,210
slowboring,2565,11.4,183
slowboring,1657,10.7,160
slowboring,2048,10.1,341
slowboring,1324,14.2,169
slowboring,3199,11.9,156
slowboring,2503,11.1,302
slowboring,1875,10.6,206
slowboring,4333,9.3,164
slowboring,2093,10.5,115
slowboring,1999,10.6,236
slowboring,2301,10.4,132
slowboring,2720,12.3,125
slowboring,2811,10.2,260
slowboring,3289,10.5,186
slowboring,1179,8.7,381
slowboring,3368,11.7,175
slowboring,3803,11.0,219
slowboring,2326,11.0,248
slowboring,2115,11.4,212
slowboring,1959,12.3,80
slowboring,2984,12.6,447
slowboring,2040,13.3,421
slowboring,2255,12.2,259
slowboring,4158,10.7,300
slowboring,2440,11.9,319
slowboring,2272,10.3,216
slowboring,1807,11.2,115
slowboring,1621,10.9,271
slowboring,3189,10.4,224
slowboring,1928,10.3,213
slowboring,1996,13.5,190
slowboring,2817,13.1,217
slowboring,1653,8.3,149
slowboring,3510,10.9,336
slowboring,2089,10.8,369
slowboring,1871,9.1,148
slowboring,2720,13.2,146
slowboring,3871,11.0,262
slowboring,2224,8.0,266
slowboring,2047,11.7,148
slowboring,1867,11.4,130
slowboring,424,12.9,6
slowboring,1934,12.4,231
slowboring,2261,12.3,199
slowboring,3350,11.0,187
slowboring,2482,12.6,384
slowboring,2810,11.0,122
slowboring,2958,11.5,292
slowboring,2942,13.0,439
slowboring,2259,10.7,654
slowboring,2969,10.7,148
slowboring,2642,11.1,338
slowboring,2079,11.0,158
slowboring,2810,11.0,210
slowboring,1876,11.0,232
slowboring,1895,10.5,283
slowboring,2312,13.3,277
slowboring,2493,13.1,257
slowboring,2874,8.6,182
slowboring,2241,10.9,223
slowboring,2415,11.2,335
slowboring,1624,11.2,85
slowboring,2264,10.3,218
slowboring,58,7.3,3
slowboring,2800,10.7,189
slowboring,1803,10.9,406
slowboring,3053,11.2,265
slowboring,2046,13.7,305
slowboring,299,12.7,210
slowboring,2477,10.9,78
slowboring,3447,10.5,436
slowboring,2686,10.3,186
slowboring,1803,10.0,506
slowboring,2447,9.5,201
slowboring,2378,11.7,367
slowboring,2007,9.3,235
slowboring,3704,8.7,673
slowboring,1813,11.5,519
slowboring,1800,10.0,203
slowboring,2068,9.8,242
slowboring,2975,10.5,598
slowboring,705,11.9,162
slowboring,2063,9.9,183
slowboring,2479,10.3,407
slowboring,1531,10.3,130
slowboring,2736,9.6,364
slowboring,985,10.7,502
slowboring,3659,11.5,271
slowboring,2325,12.7,95
slowboring,3588,10.5,434
slowboring,2895,11.2,179
slowboring,1826,12.9,244
slowboring,4405,10.5,334
slowboring,2636,12.4,240
slowboring,3836,11.2,237
slowboring,2647,12.3,292
slowboring,2104,9.8,393
slowboring,2346,10.8,292
slowboring,3546,10.3,293
slowboring,2102,12.2,324
slowboring,1770,12.3,497
slowboring,2525,10.8,313
slowboring,2103,12.3,195
slowboring,2128,10.9,194
slowboring,5325,11.0,383
slowboring,2561,12.3,320
slowboring,2761,11.7,506
slowboring,3434,10.8,298
slowboring,2034,11.6,476
slowboring,2060,11.4,333
slowboring,2439,11.0,172
slowboring,1744,9.8,366
slowboring,4216,10.1,292
slowboring,2216,11.5,308
slowboring,2301,10.5,301
slowboring,2235,11.5,182
slowboring,1521,12.5,372
slowboring,3789,10.4,275
slowboring,52,6.5,27
slowboring,2500,11.8,320
slowboring,1928,12.2,377
slowboring,1850,10.2,268
slowboring,2102,15.3,357
slowboring,270,9.3,14
slowboring,2434,10.5,218
slowboring,1479,14.7,90
slowboring,1698,10.5,276
slowboring,2607,10.2,212
slowboring,2300,11.6,430
slowboring,1858,9.2,200
slowboring,3521,10.1,308
slowboring,3366,12.8,426
slowboring,3036,10.8,208
slowboring,2616,11.4,120
slowboring,1875,13.5,316
slowboring,3297,10.5,465
slowboring,2344,11.0,208
slowboring,1677,12.5,220
slowboring,2046,10.8,224
slowboring,3022,10.3,385
slowboring,2026,11.3,400
slowboring,3223,9.8,293
slowboring,2028,12.2,431
slowboring,2326,9.2,265
slowboring,2606,13.0,228
slowboring,248,9.2,6
slowboring,1896,12.2,67
slowboring,1256,12.4,157
slowboring,2913,11.0,158
slowboring,2017,11.2,259
slowboring,3493,10.3,441
slowboring,2175,10.6,255
slowboring,1974,10.0,242
slowboring,2886,11.1,343
slowboring,2120,12.8,259
slowboring,2230,10.8,219
slowboring,2498,10.4,306
slowboring,3168,11.5,545
slowboring,3641,9.6,67
slowboring,2176,11.3,402
slowboring,5412,9.6,51
slowboring,2178,11.3,227
slowboring,3543,10.6,267
slowboring,2433,11.0,364
slowboring,2291,10.7,493
slowboring,2530,10.3,149
slowboring,2301,10.7,376
slowboring,3781,9.9,301
slowboring,2296,10.8,312
slowboring,3951,10.7,369
slowboring,2050,10.0,298
slowboring,362,11.8,194
slowboring,3253,12.6,276
slowboring,2171,10.1,258
slowboring,2771,11.4,538
slowboring,2733,10.4,261
slowboring,1978,11.2,205
slowboring,2345,10.7,228
slowboring,2292,11.5,113
slowboring,182,11.1,67
slowboring,3515,11.3,257
slowboring,2408,11.2,252
slowboring,2204,12.0,144
slowboring,2647,12.5,215
slowboring,2252,14.0,163
slowboring,4388,11.3,525
slowboring,2390,11.8,402
slowboring,2978,11.7,122
slowboring,2713,12.1,450
slowboring,1684,11.9,312
slowboring,2463,8.5,256
slowboring,3894,11.7,383
slowboring,2281,11.0,237
slowboring,2286,10.1,228
slowboring,1919,12.3,698
slowboring,2564,11.0,247
slowboring,4093,10.6,465
slowboring,1926,10.7,151
freddiedeboer,4615,9.4,7
freddiedeboer,464,7.6,0
freddiedeboer,1309,8.8,3
freddiedeboer,4036,10.9,164
freddiedeboer,1186,8.0,32
freddiedeboer,2628,10.5,0
freddiedeboer,1875,7.8,1
freddiedeboer,1814,10.5,0
freddiedeboer,2800,9.5,3
freddiedeboer,1788,9.9,0
freddiedeboer,1350,7.9,0
freddiedeboer,1345,12.6,143
freddiedeboer,4580,9.8,4
freddiedeboer,3055,11.9,0
freddiedeboer,2025,12.7,0
freddiedeboer,926,11.1,0
freddiedeboer,366,8.1,0
freddiedeboer,822,11.0,0
freddiedeboer,360,13.9,0
freddiedeboer,347,11.1,0
freddiedeboer,1594,10.1,0
freddiedeboer,351,10.1,0
freddiedeboer,5952,12.0,2
freddiedeboer,2316,10.8,0
freddiedeboer,2074,10.5,0
freddiedeboer,2501,8.7,0
freddiedeboer,660,9.5,1
freddiedeboer,1199,10.3,1
freddiedeboer,1544,8.0,0
freddiedeboer,436,13.0,0
freddiedeboer,324,8.6,0
freddiedeboer,58,5.5,0
freddiedeboer,924,14.9,0
freddiedeboer,403,11.6,0
freddiedeboer,1904,12.1,0
freddiedeboer,1171,10.8,0
freddiedeboer,238,14.8,0
freddiedeboer,2523,13.1,1
freddiedeboer,601,11.9,0
freddiedeboer,2116,9.4,0
freddiedeboer,1780,11.0,0
freddiedeboer,2173,10.7,0
freddiedeboer,2230,11.2,0
freddiedeboer,766,16.9,0
freddiedeboer,1324,9.9,0
freddiedeboer,1176,13.2,0
freddiedeboer,1633,11.3,0
freddiedeboer,210,6.4,0
freddiedeboer,2447,10.2,0
freddiedeboer,1135,13.3,0
freddiedeboer,1314,10.6,0
freddiedeboer,256,5.0,0
freddiedeboer,732,7.7,0
freddiedeboer,1487,11.5,0
freddiedeboer,1071,10.9,3
freddiedeboer,1253,12.1,4
freddiedeboer,693,11.6,0
freddiedeboer,719,11.2,0
freddiedeboer,197,6.8,0
freddiedeboer,684,10.2,0
freddiedeboer,3247,11.2,0
freddiedeboer,1328,9.4,0
freddiedeboer,1179,12.3,0
freddiedeboer,1305,11.8,0
freddiedeboer,934,11.4,0
freddiedeboer,14,5.2,0
freddiedeboer,61,8.1,0
freddiedeboer,2723,10.5,0
freddiedeboer,2790,13.1,0
freddiedeboer,1451,12.9,0
freddiedeboer,792,17.8,0
freddiedeboer,1091,12.6,0
freddiedeboer,1003,11.2,0
freddiedeboer,2828,14.9,0
freddiedeboer,1310,12.2,0
freddiedeboer,1071,13.2,0
freddiedeboer,894,13.2,0
freddiedeboer,575,9.2,0
freddiedeboer,928,10.1,0
freddiedeboer,569,11.7,0
freddiedeboer,859,14.4,0
freddiedeboer,1342,13.0,0
freddiedeboer,882,8.0,0
freddiedeboer,1186,13.5,0
freddiedeboer,331,9.7,0
freddiedeboer,165,7.9,0
freddiedeboer,4119,5.7,0
freddiedeboer,529,10.7,0
freddiedeboer,1502,11.0,0
freddiedeboer,1,-15.7,0
freddiedeboer,1622,11.3,7
freddiedeboer,1710,6.7,0
freddiedeboer,635,6.4,0
freddiedeboer,206,6.4,0
freddiedeboer,184,4.5,0
freddiedeboer,3333,9.2,1
freddiedeboer,249,8.4,0
freddiedeboer,444,6.1,0
freddiedeboer,1490,9.6,1
freddiedeboer,43,6.5,0
freddiedeboer,23,4.2,0
freddiedeboer,462,8.3,0
freddiedeboer,145,12.7,0
freddiedeboer,800,9.9,0
freddiedeboer,619,10.4,0
freddiedeboer,969,11.7,0
freddiedeboer,172,10.5,0
freddiedeboer,150,5.8,0
freddiedeboer,546,5.4,0
freddiedeboer,611,8.2,0
freddiedeboer,820,11.5,0
freddiedeboer,481,10.6,0
freddiedeboer,125,10.5,0
freddiedeboer,492,7.9,5
freddiedeboer,16,8.0,1
freddiedeboer,402,8.0,0
freddiedeboer,568,9.7,0
freddiedeboer,777,6.6,0
freddiedeboer,103,6.6,0
freddiedeboer,848,9.4,0
freddiedeboer,1066,10.1,13
freddiedeboer,638,8.7,0
freddiedeboer,17,6.4,0
freddiedeboer,708,10.7,5
freddiedeboer,708,7.2,11
freddiedeboer,1543,8.0,0
freddiedeboer,673,11.5,0
freddiedeboer,547,11.5,0
freddiedeboer,1368,9.7,1
freddiedeboer,248,13.7,0
freddiedeboer,299,9.0,0
freddiedeboer,1952,9.8,0
freddiedeboer,2372,10.0,0
freddiedeboer,1258,12.0,0
freddiedeboer,826,9.6,1
freddiedeboer,550,7.1,2
freddiedeboer,1142,11.4,1
freddiedeboer,2164,9.6,6
freddiedeboer,4081,12.2,50
freddiedeboer,4860,11.5,1
freddiedeboer,1880,7.8,4
freddiedeboer,2117,11.5,0
freddiedeboer,2751,9.7,10
freddiedeboer,3189,11.9,3
freddiedeboer,418,6.5,0
freddiedeboer,8266,11.7,46
freddiedeboer,3878,12.2,80
freddiedeboer,1617,9.8,33
freddiedeboer,3060,11.6,38
freddiedeboer,730,7.9,0
freddiedeboer,1308,11.0,26
freddiedeboer,3525,7.8,38
freddiedeboer,1580,10.5,44
freddiedeboer,1349,13.9,9
freddiedeboer,971,11.9,36
freddiedeboer,4612,9.2,33
freddiedeboer,2504,8.5,9
freddiedeboer,1483,10.1,0
freddiedeboer,926,7.1,42
freddiedeboer,3663,8.6,0
freddiedeboer,486,7.3,90
freddiedeboer,4230,7.8,36
freddiedeboer,3986,11.0,29
freddiedeboer,2308,6.7,123
freddiedeboer,2422,8.6,163
freddiedeboer,323,6.9,30
freddiedeboer,1875,13.4,95
freddiedeboer,1837,8.5,43
freddiedeboer,2914,10.1,118
freddiedeboer,2682,11.5,45
freddiedeboer,301,6.8,0
freddiedeboer,2932,9.4,49
freddiedeboer,1138,8.9,0
freddiedeboer,1766,8.4,34
freddiedeboer,2575,9.9,5
freddiedeboer,866,8.8,12
freddiedeboer,2199,8.3,29
freddiedeboer,1364,8.4,0
freddiedeboer,949,9.5,65
freddiedeboer,2599,10.4,11
freddiedeboer,2319,9.7,312
freddiedeboer,2840,13.0,84
freddiedeboer,1896,7.4,25
freddiedeboer,2842,10.4,29
freddiedeboer,3485,11.2,135
freddiedeboer,478,9.7,14
freddiedeboer,1907,13.3,60
freddiedeboer,1891,8.7,73
freddiedeboer,2388,10.6,141
freddiedeboer,1559,8.4,8
freddiedeboer,3079,8.6,40
freddiedeboer,3711,11.5,85
freddiedeboer,3456,10.8,42
freddiedeboer,934,7.0,0
freddiedeboer,2966,11.4,11
freddiedeboer,3205,12.3,101
freddiedeboer,1101,8.7,22
freddiedeboer,746,9.2,142
freddiedeboer,3456,10.8,37
freddiedeboer,3259,8.5,14
freddiedeboer,1234,9.5,0
freddiedeboer,5449,12.2,105
freddiedeboer,2943,8.8,15
freddiedeboer,5079,10.5,106
freddiedeboer,2043,9.8,18
freddiedeboer,1710,10.2,260
freddiedeboer,1275,8.7,109
freddiedeboer,4077,10.4,93
freddiedeboer,4615,10.1,20
freddiedeboer,3953,9.0,57
freddiedeboer,1588,8.0,334
freddiedeboer,3083,10.5,40
freddiedeboer,560,7.7,59
freddiedeboer,1379,10.2,14
freddiedeboer,6107,7.4,0
freddiedeboer,1261,9.1,4
freddiedeboer,786,8.4,175
freddiedeboer,798,10.5,96
freddiedeboer,2336,14.7,109
freddiedeboer,2206,8.7,16
freddiedeboer,678,12.4,53
freddiedeboer,3764,12.8,46
freddiedeboer,2751,12.1,34
freddiedeboer,939,17.4,67
freddiedeboer,251,9.7,0
freddiedeboer,3750,13.0,68
freddiedeboer,2096,13.2,25
freddiedeboer,1553,10.5,5
freddiedeboer,1268,11.6,105
freddiedeboer,203,8.8,7
freddiedeboer,2149,8.1,59
freddiedeboer,1085,8.4,15
freddiedeboer,2825,13.5,141
freddiedeboer,889,9.4,48
freddiedeboer,5177,8.4,30
freddiedeboer,1278,10.5,14
freddiedeboer,1448,11.6,90
freddiedeboer,3162,10.4,109
freddiedeboer,2143,8.6,50
freddiedeboer,5551,9.0,0
freddiedeboer,662,9.5,5
freddiedeboer,3880,12.1,183
freddiedeboer,3466,5.7,0
freddiedeboer,3213,11.2,65
freddiedeboer,2212,10.7,53
freddiedeboer,3059,8.5,17
freddiedeboer,1608,12.1,9
freddiedeboer,2157,12.4,77
freddiedeboer,562,9.6,77
freddiedeboer,2089,9.2,132
freddiedeboer,1651,6.8,0
freddiedeboer,2135,9.5,123
freddiedeboer,1287,10.4,9
freddiedeboer,1515,11.5,73
